Unnamed: 0,nomeRestaurante,curtidas,rating,dataVisita,dataPublicacao,comentario,titulo,IDUsuarioFK,annotations
80428,Coco Bambu Frutos do Mar,0,5,2018-3-1,2018-7-16,"Este restaurante é divino! Comida saborosa, sucos diversos, linda vista e bom atendimento! Tudo que o turista pode querer!",Lindo e Delicioso,viajantedescolada,"('Este restaurante é divino! Comida saborosa, sucos diversos, linda vista e bom atendimento! Tudo que o turista pode querer!', {'entities': [(5, 16, 'GERAL'), (66, 71, 'GERAL'), (27, 33, 'COMIDA'), (44, 49, 'BEBIDA'), (78, 89, 'SERVIÇO')]})"
110805,Coco Bambu Porto Alegre,0,4,2018-11-1,2018-12-8,"O ambiente e a comida são boas, o atendimento deixa a desejar, nem se compara ao nível do estabelecimento",Lugar bom,JonatasRauzer,"('O ambiente e a comida são boas, o atendimento deixa a desejar, nem se compara ao nível do estabelecimento', {'entities': [(2, 10, 'AMBIENTE'), (90, 105, 'GERAL'), (15, 21, 'COMIDA'), (34, 45, 'SERVIÇO')]})"
6502,Coco Bambu Frutos do Mar,1,5,2015-8-1,2015-8-11,"Lugar excelente, garçons muito educados e atenciosos. Sentamos em uma mesa do lado de fora e estava um clima bem agradável.  Pratos exageradamente grandes com uma comida espetacular. Pedimos lagosta internacional. MARAVILHOSA... Daria para 4 pessoas fácil.  Volto com certeza...",Delicioso...,rodrigob414,"('Lugar excelente, garçons muito educados e atenciosos. Sentamos em uma mesa do lado de fora e estava um clima bem agradável.  Pratos exageradamente grandes com uma comida espetacular. Pedimos lagosta internacional. MARAVILHOSA... Daria para 4 pessoas fácil.  Volto com certeza...', {'entities': [(0, 5, 'GERAL'), (125, 131, 'COMIDA'), (163, 169, 'COMIDA'), (191, 212, 'COMIDA'), (17, 24, 'SERVIÇO')]})"
183069,Coco Bambu Frutos do Mar,1,3,2020-12-1,2020-12-10,"Eu e minha familia, sempre que possível, costumamos comer no Coco Bambu por achar a comida muito boa, bem temperada, ingredintes selecionados e bom atendimento. ESQUECE TUDO QUE DISSE ACIMA. Dessa vez foi diferente, o camarão internacional veio com muito pouco camarão e muito arroz...Mais",Já foi melhor,Luiz Carlos C,"('Eu e minha familia, sempre que possível, costumamos comer no Coco Bambu por achar a comida muito boa, bem temperada, ingredintes selecionados e bom atendimento. ESQUECE TUDO QUE DISSE ACIMA. Dessa vez foi diferente, o camarão internacional veio com muito pouco camarão e muito arroz...Mais', {'entities': [(84, 90, 'COMIDA'), (218, 239, 'COMIDA'), (261, 268, 'COMIDA'), (277, 282, 'COMIDA'), (148, 159, 'SERVIÇO'), (61, 71, 'LOCALIZAÇÃO')]})"
174639,Coco Bambu Meireles,0,5,2018-8-1,2018-8-16,"Excelente ambiente com boa música ambiente, comida saborosa, bebida gelada e uma super variação de cardápio! Agradecemos aos garçons Aiume e Luciano pelo atendimento. Recomendamos!!!",Excelente atendimento e comida maravilhosa,polianne C,"('Excelente ambiente com boa música ambiente, comida saborosa, bebida gelada e uma super variação de cardápio! Agradecemos aos garçons Aiume e Luciano pelo atendimento. Recomendamos!!!', {'entities': [(10, 18, 'AMBIENTE'), (34, 42, 'AMBIENTE'), (27, 33, 'GERAL'), (44, 50, 'COMIDA'), (99, 107, 'COMIDA'), (61, 67, 'BEBIDA'), (133, 138, 'SERVIÇO'), (141, 148, 'SERVIÇO'), (154, 165, 'SERVIÇO')]})"
59510,Coco Bambu Campinas,0,5,2020-10-1,2020-10-5,Klylson e Dagma são os melhores atendimentos que eu já tive na minha experiência de Coco Bambu! Que todos atendentes tenham um aprendizado de como deixar um cliente feliz e satisfeito!!,Agradeço atendimento,Charbeld39,"('Klylson e Dagma são os melhores atendimentos que eu já tive na minha experiência de Coco Bambu! Que todos atendentes tenham um aprendizado de como deixar um cliente feliz e satisfeito!!', {'entities': [(0, 7, 'SERVIÇO'), (10, 15, 'SERVIÇO'), (32, 44, 'SERVIÇO'), (84, 94, 'LOCALIZAÇÃO')]})"
1726,Coco Bambu Anália Franco,0,5,2019-7-1,2019-7-1,Atendimento top do garçom Ricardo Mombasa Comemos o prato rede de pescador. Estava tido ótimo? Conforme esperado,Jantar maravilhoso!,AntonioG5048,"('Atendimento top do garçom Ricardo Mombasa Comemos o prato rede de pescador. Estava tido ótimo? Conforme esperado', {'entities': [(52, 57, 'COMIDA'), (58, 74, 'COMIDA'), (0, 11, 'SERVIÇO'), (26, 41, 'SERVIÇO')]})"
182551,Coco Bambu Rio Norte Shopping,2,5,2021-10-1,2021-10-16,"Gostaria de avaliar positivamente o garçom Yan, o mesmo nos atendeu com muita presteza e atenção. Nota 1000.",Muito bom,Renato C,"('Gostaria de avaliar positivamente o garçom Yan, o mesmo nos atendeu com muita presteza e atenção. Nota 1000.', {'entities': [(43, 46, 'SERVIÇO'), (60, 67, 'SERVIÇO')]})"
181075,Coco Bambu Lago Sul,1,5,2016-7-1,2016-7-7,Ambiente agradável e sem erro! Todos os pratos seguem um padrão então você sempre vai comer bem. Camarão ao coco é divino!!! Garçons atenciosos.,Certeza de pratos muito bons e atendimento excelente!,Maira M,"('Ambiente agradável e sem erro! Todos os pratos seguem um padrão então você sempre vai comer bem. Camarão ao coco é divino!!! Garçons atenciosos.', {'entities': [(0, 8, 'AMBIENTE'), (40, 46, 'COMIDA'), (97, 112, 'COMIDA'), (125, 132, 'SERVIÇO')]})"
9705,Coco Bambu Brasília Shopping,0,5,2013-1-1,2013-9-17,O Coco Bambu é um lugar que não pode estar fora da sua lista quando for a Brasília. Comida deliciosa e bom atendimento. O preço é justo e a quantidade de comida sobra para dois. Peça o camarão internacional ou o buffet do almoço.,Delícía demais,luizfelippez,"('O Coco Bambu é um lugar que não pode estar fora da sua lista quando for a Brasília. Comida deliciosa e bom atendimento. O preço é justo e a quantidade de comida sobra para dois. Peça o camarão internacional ou o buffet do almoço.', {'entities': [(18, 23, 'GERAL'), (84, 90, 'COMIDA'), (154, 160, 'COMIDA'), (185, 206, 'COMIDA'), (212, 218, 'COMIDA'), (107, 118, 'SERVIÇO'), (122, 127, 'PREÇO'), (2, 12, 'LOCALIZAÇÃO'), (74, 82, 'LOCALIZAÇÃO')]})"
171112,Coco Bambu Lago Sul,0,5,2017-5-1,2017-5-12,"Comida sempre muito bem feita, e acompanhada de um atendimento muito bom (atendente MAXWELL). Volto 1000 vezes...",Comida impecável e atendimento ímpar,Moisés E,"('Comida sempre muito bem feita, e acompanhada de um atendimento muito bom (atendente MAXWELL). Volto 1000 vezes...', {'entities': [(0, 6, 'COMIDA'), (51, 62, 'SERVIÇO'), (84, 91, 'SERVIÇO')]})"
161421,Coco Bambu - Dom Pastel,0,5,2021-9-1,2021-9-24,"Atendimento impecável do garçom Mário Sérgio. Prato delicioso, ambiente muito agradável. Jantar incrível.",Jantar Viagem,luhbento,"('Atendimento impecável do garçom Mário Sérgio. Prato delicioso, ambiente muito agradável. Jantar incrível.', {'entities': [(63, 71, 'AMBIENTE'), (46, 51, 'COMIDA'), (0, 11, 'SERVIÇO'), (32, 44, 'SERVIÇO')]})"
114186,Coco Bambu Frutos do Mar,1,5,2020-1-1,2020-1-27,"Fui atendida pelo Reginaldo, tomamos um chopp e uma caipirinha de frutas vermelhas (maravilhosa) jantamos um  Spagetti com molho vermelho e fechamos com chave de ouro",Encontro familiar,O9267QMraquelc,"('Fui atendida pelo Reginaldo, tomamos um chopp e uma caipirinha de frutas vermelhas (maravilhosa) jantamos um  Spagetti com molho vermelho e fechamos com chave de ouro', {'entities': [(110, 137, 'COMIDA'), (40, 45, 'BEBIDA'), (52, 82, 'BEBIDA'), (18, 27, 'SERVIÇO')]})"
82579,Coco Bambu Bahia,0,5,2019-8-1,2019-8-24,"Excelente atendimento, lugar perfeito em família!!! Espaço kids maravilho ambiente millll 🎉🥰❤️🎂🎊🎊🎊🎊🎊🙏🙏🥰🥰🥰🥰🥰",Festa 🎉🎉,Y6506MAmarcelaa,"('Excelente atendimento, lugar perfeito em família!!! Espaço kids maravilho ambiente millll 🎉🥰❤️🎂🎊🎊🎊🎊🎊🙏🙏🥰🥰🥰🥰🥰', {'entities': [(74, 82, 'AMBIENTE'), (23, 28, 'GERAL'), (52, 63, 'GERAL'), (10, 21, 'SERVIÇO')]})"
9587,Coco Bambu Londrina,0,5,2019-10-1,2019-11-26,"Ótimo atendimento, comida excelente. A brinquedoteca é cobrada à parte mas é muito pequena: fomos almoçar dois dias depois da inauguração, não tinha muita gente mas já tinha cinco crianças, e com mais uma ou duas já ficaria cheia. Com certeza não dará conta nos...Mais",Ótimo,mtsuzuki,"('Ótimo atendimento, comida excelente. A brinquedoteca é cobrada à parte mas é muito pequena: fomos almoçar dois dias depois da inauguração, não tinha muita gente mas já tinha cinco crianças, e com mais uma ou duas já ficaria cheia. Com certeza não dará conta nos...Mais', {'entities': [(39, 52, 'GERAL'), (19, 25, 'COMIDA'), (6, 17, 'SERVIÇO')]})"
187591,Coco Bambu Lago Sul,0,5,2017-4-1,2017-4-12,"Adorei o lugar, ambiente agradável, atendimento excelente, comida perfeita! Fomos atendidos com a maior atenção, educação e respeito.  O garçom Lidinaldo que nos atendeu nos deixou muito á vontade.",Restaurante maravilhoso,Nane P,"('Adorei o lugar, ambiente agradável, atendimento excelente, comida perfeita! Fomos atendidos com a maior atenção, educação e respeito.  O garçom Lidinaldo que nos atendeu nos deixou muito á vontade.', {'entities': [(16, 24, 'AMBIENTE'), (9, 14, 'GERAL'), (59, 65, 'COMIDA'), (36, 47, 'SERVIÇO'), (144, 153, 'SERVIÇO')]})"
113877,Coco Bambu,0,5,2017-2-1,2017-2-15,"Excelente atendimento,  comida de ótima qualidade e bastante farta. Ambiente elegante e confortável. Preços justos.",Ótimo restaurante,Edilberto C,"('Excelente atendimento,  comida de ótima qualidade e bastante farta. Ambiente elegante e confortável. Preços justos.', {'entities': [(68, 76, 'AMBIENTE'), (24, 30, 'COMIDA'), (10, 21, 'SERVIÇO'), (101, 107, 'PREÇO')]})"
67135,Coco Bambu Porto Alegre,1,5,2018-1-1,2018-1-17,Adoramos o restaurante. Desde as entradas ate o prato principal. A sobremesa incrivelmente sugerida pelo garcom william ceara! Super recomendo!,Excelente,amanda q,"('Adoramos o restaurante. Desde as entradas ate o prato principal. A sobremesa incrivelmente sugerida pelo garcom william ceara! Super recomendo!', {'entities': [(11, 22, 'GERAL'), (33, 41, 'COMIDA'), (48, 63, 'COMIDA'), (67, 76, 'COMIDA'), (112, 125, 'SERVIÇO')]})"
35988,Coco Bambu Vila Velha,0,5,2017-9-1,2017-9-17,"Conheci o Coco Bambu de Vila Velha e achei tudo excelente, desde a estrutura, os garçons, atendimento... Já fui em Fortaleza e Brasília fiquei em dúvida qto a cardápio, mas são todos padrão. Fiquei muito feliz porque não saiu do esperado, como a experiência nas...Mais",Padrão Coco Bambu,Eduarda_Barcelos,"('Conheci o Coco Bambu de Vila Velha e achei tudo excelente, desde a estrutura, os garçons, atendimento... Já fui em Fortaleza e Brasília fiquei em dúvida qto a cardápio, mas são todos padrão. Fiquei muito feliz porque não saiu do esperado, como a experiência nas...Mais', {'entities': [(159, 167, 'COMIDA'), (81, 88, 'SERVIÇO'), (90, 101, 'SERVIÇO'), (10, 20, 'LOCALIZAÇÃO'), (24, 34, 'LOCALIZAÇÃO'), (115, 124, 'LOCALIZAÇÃO'), (127, 135, 'LOCALIZAÇÃO')]})"
125334,Coco Bambu,0,5,2019-1-1,2019-1-26,"Nota 1.000 para o restaurante em todos os quesitos, incluindo o atendimento da garçonete Joice. Parabéns",Aniversário,346luizaugustog,"('Nota 1.000 para o restaurante em todos os quesitos, incluindo o atendimento da garçonete Joice. Parabéns', {'entities': [(18, 29, 'GERAL'), (64, 75, 'SERVIÇO'), (89, 94, 'SERVIÇO')]})"
23029,Coco Bambu,0,5,2019-6-1,2019-6-9,"Atendimento excelente, muito atenciosos, fácil acesso, ótima indicação e local seguro! Com certeza voltaremos :)",Happy hour,Gabrielled635,"('Atendimento excelente, muito atenciosos, fácil acesso, ótima indicação e local seguro! Com certeza voltaremos :)', {'entities': [(73, 78, 'GERAL'), (0, 11, 'SERVIÇO')]})"
38110,Coco Bambu Meireles,0,5,2014-8-1,2014-11-4,"Ambiente super agradável com vista para o mar, confortável, excelente opções de prato e atendimento de qualidade.",Muito bom,mailsontavora,"('Ambiente super agradável com vista para o mar, confortável, excelente opções de prato e atendimento de qualidade.', {'entities': [(0, 8, 'AMBIENTE'), (29, 34, 'GERAL'), (80, 85, 'COMIDA'), (88, 99, 'SERVIÇO')]})"
102949,Coco Bambu Ribeirao Preto,0,5,2022-5-1,2022-5-27,"Atendido pelo Rafa! Sensacional, muito simpático  Comida de qualidade! Espaço kids, excelente atendimento.",Muito bom!,marcelonA5095CT,"('Atendido pelo Rafa! Sensacional, muito simpático  Comida de qualidade! Espaço kids, excelente atendimento.', {'entities': [(71, 82, 'GERAL'), (50, 56, 'COMIDA'), (14, 18, 'SERVIÇO'), (94, 105, 'SERVIÇO')]})"
23923,Coco Bambu Lago Sul,0,5,2018-1-1,2018-1-29,"Ótimo atendimento, e uma sugestão maravilhosa de sobremesa do garçom Diones!!! Um cooke top da casa feito na hora!!!",Jantar ,jerisrael l,"('Ótimo atendimento, e uma sugestão maravilhosa de sobremesa do garçom Diones!!! Um cooke top da casa feito na hora!!!', {'entities': [(82, 87, 'COMIDA'), (6, 17, 'SERVIÇO'), (69, 75, 'SERVIÇO')]})"
27275,Coco Bambu Lago Sul,0,4,2015-10-1,2016-4-25,"O restaurante está sempre cheio, é barulhento e a música ambiente é alta. A comida é gostosa e, dependendo do prato, ele serve mais de duas pessoas. Já aconteceu de irmos duas vezes e faltar a luz, impossibilitando a cozinha de servir pratos e termos...Mais",Comida gostosa,Ana Claudia N,"('O restaurante está sempre cheio, é barulhento e a música ambiente é alta. A comida é gostosa e, dependendo do prato, ele serve mais de duas pessoas. Já aconteceu de irmos duas vezes e faltar a luz, impossibilitando a cozinha de servir pratos e termos...Mais', {'entities': [(2, 13, 'GERAL'), (50, 56, 'GERAL'), (76, 82, 'COMIDA'), (110, 115, 'COMIDA'), (235, 241, 'COMIDA')]})"
62165,Coco Bambu Vitória,0,5,2022-6-1,2022-6-8,Super excelente. Principalmente o atendimento do Atilia. A comida veio super rápido e deliciosa………..,Aniversário,U2036XBthaisb,"('Super excelente. Principalmente o atendimento do Atilia. A comida veio super rápido e deliciosa………..', {'entities': [(59, 65, 'COMIDA'), (34, 45, 'SERVIÇO'), (49, 55, 'SERVIÇO')]})"
5945,Coco Bambu Conceito Vila Olímpia,2,5,2019-7-1,2019-8-6,"Fomos surpreendidos com a inauguração recente desse novo modelo do restaurante Coco Bambu. Andando pelo shopping Vila Olimpia resolvemos conhecer. Os atendentes são extremamente educados e atenciosos, num nível acima do comum. Conhecem muito bem o cardápio e dão sugestões. Existem as promoções que ficam...Mais",novo restaurante com a mesma comida boa e excelente atendimento,gabriefiw,"('Fomos surpreendidos com a inauguração recente desse novo modelo do restaurante Coco Bambu. Andando pelo shopping Vila Olimpia resolvemos conhecer. Os atendentes são extremamente educados e atenciosos, num nível acima do comum. Conhecem muito bem o cardápio e dão sugestões. Existem as promoções que ficam...Mais', {'entities': [(67, 78, 'GERAL'), (248, 256, 'COMIDA'), (150, 160, 'SERVIÇO'), (285, 294, 'PREÇO'), (79, 89, 'LOCALIZAÇÃO'), (113, 125, 'LOCALIZAÇÃO')]})"
119340,Coco Bambu JK,2,2,2020-2-1,2020-3-21,O atendimento muito lento e indeciso  Não sabia espricar as dúvidas que eu tinha precisa treinar os garçons comida nada de especial não recomendo não voltarei.,Normal nada demais,claudiomercearia,"('O atendimento muito lento e indeciso  Não sabia espricar as dúvidas que eu tinha precisa treinar os garçons comida nada de especial não recomendo não voltarei.', {'entities': [(108, 114, 'COMIDA'), (2, 13, 'SERVIÇO')]})"
161825,Coco Bambu Guarulhos,0,5,2020-10-1,2020-10-3,"Funcionários super atenciosos, em especial o Maitre Bruno que nos prestou um excelente atendimento, com um humor incrível!! Comida extremamente boa!! Com certeza, voltaremos!!",Jantar em família - aniversário ,15tamirisa,"('Funcionários super atenciosos, em especial o Maitre Bruno que nos prestou um excelente atendimento, com um humor incrível!! Comida extremamente boa!! Com certeza, voltaremos!!', {'entities': [(124, 130, 'COMIDA'), (52, 57, 'SERVIÇO'), (87, 98, 'SERVIÇO')]})"
168895,Coco Bambu,0,5,2018-10-1,2018-10-22,"Atendimento  do Garcon Guilherme excelente. Prato muito bem servido: Camarão Internacional, delicioso👏👏",Delícia de segunda,RobertoBonfim,"('Atendimento  do Garcon Guilherme excelente. Prato muito bem servido: Camarão Internacional, delicioso👏👏', {'entities': [(44, 49, 'COMIDA'), (69, 90, 'COMIDA'), (0, 11, 'SERVIÇO'), (16, 32, 'SERVIÇO')]})"
148006,Coco Bambu Iguatemi Fortaleza,2,5,2022-1-1,2022-1-30,"Excelente atendimento e comida! Musica boa, parque sensacional. Atendimento pelo Constantino de excelente qualidade.",Jantar,Hully C,"('Excelente atendimento e comida! Musica boa, parque sensacional. Atendimento pelo Constantino de excelente qualidade.', {'entities': [(32, 38, 'GERAL'), (24, 30, 'COMIDA'), (10, 21, 'SERVIÇO'), (64, 75, 'SERVIÇO'), (81, 92, 'SERVIÇO')]})"
140469,Coco Bambu Meireles,0,4,2013-6-1,2013-11-15,"Boa opção para quem gosta de frutos do mar. Das entradas à sobremesa, passando pelo prato principal, tudo impecável. Vale a pena conferir,",Frutos do mar em Fortaleza,N3307DCmariag,"('Boa opção para quem gosta de frutos do mar. Das entradas à sobremesa, passando pelo prato principal, tudo impecável. Vale a pena conferir,', {'entities': [(29, 42, 'COMIDA'), (48, 56, 'COMIDA'), (59, 68, 'COMIDA'), (84, 99, 'COMIDA')]})"
172032,Coco Bambu Anália Franco,0,5,2019-11-1,2019-11-16,"Música boa, prato ótimo sirigado com Camarões. Fomos atendidos pelo garçom Flávio e tivemos um excelente atendimento.",Almoço de sábado,Jonatas B,"('Música boa, prato ótimo sirigado com Camarões. Fomos atendidos pelo garçom Flávio e tivemos um excelente atendimento.', {'entities': [(0, 6, 'GERAL'), (12, 17, 'COMIDA'), (37, 45, 'COMIDA'), (75, 81, 'SERVIÇO'), (105, 116, 'SERVIÇO')]})"
180583,Coco Bambu Brasília Shopping,0,5,2021-10-1,2021-10-26,"Ótimo atendimento  Garçons Silva, Genilton e Luscreudo foram mt prestativos  Recomendo esse restaurante",Almoço,natália r,"('Ótimo atendimento  Garçons Silva, Genilton e Luscreudo foram mt prestativos  Recomendo esse restaurante', {'entities': [(92, 103, 'GERAL'), (6, 17, 'SERVIÇO'), (27, 32, 'SERVIÇO'), (34, 42, 'SERVIÇO'), (45, 54, 'SERVIÇO')]})"
56846,Coco Bambu Frutos do Mar,1,5,2018-4-1,2018-4-17,"Ambiente lindo. Garçons atenciosos. Comida fantástica. Bebidas deliciosas. Procure chegar antes das 20 horas, pois tem happy hour com ótimas promoções. Pra quem está em Fortaleza, vale muito a pena vir nesse lugar. Com certeza irá querer repetir",Obrigatório conhecer,Cassio_b_rolante,"('Ambiente lindo. Garçons atenciosos. Comida fantástica. Bebidas deliciosas. Procure chegar antes das 20 horas, pois tem happy hour com ótimas promoções. Pra quem está em Fortaleza, vale muito a pena vir nesse lugar. Com certeza irá querer repetir', {'entities': [(0, 8, 'AMBIENTE'), (208, 213, 'GERAL'), (36, 42, 'COMIDA'), (55, 62, 'BEBIDA'), (119, 129, 'BEBIDA'), (16, 23, 'SERVIÇO'), (141, 150, 'PREÇO'), (169, 178, 'LOCALIZAÇÃO')]})"
115825,Coco Bambu Vila Velha,0,5,2018-3-1,2018-3-21,"Excelente atendimento e serviço, lindo lugar, comida maravilhosa, ambiente super agradável, aconchegante, música ao vivo maravilhosa. Ótimo para casal romantico.",Lugar maravilhoso,sylvinhamara,"('Excelente atendimento e serviço, lindo lugar, comida maravilhosa, ambiente super agradável, aconchegante, música ao vivo maravilhosa. Ótimo para casal romantico.', {'entities': [(66, 74, 'AMBIENTE'), (39, 44, 'GERAL'), (106, 112, 'GERAL'), (46, 52, 'COMIDA'), (10, 21, 'SERVIÇO'), (24, 31, 'SERVIÇO')]})"
18996,Coco Bambu - Dom Pastel,0,5,2017-8-1,2017-8-6,Todos os aniversários da nossa família comemoramos nesse restaurante. A última experiência foi excelente! Fomos atendidos pelo Igor.,Todo aniversário da nossa família comemoramos aqui! ,nailaneb,"('Todos os aniversários da nossa família comemoramos nesse restaurante. A última experiência foi excelente! Fomos atendidos pelo Igor.', {'entities': [(57, 68, 'GERAL'), (127, 131, 'SERVIÇO')]})"
135903,Coco Bambu Market Place,2,5,2016-8-1,2016-8-14,"Restaurante um pouco caro, mas vale a pena. Em média os pratos de camarão custam de R$120 a R$190.            Serviço excelente!",Muito bom!,Visfon,"('Restaurante um pouco caro, mas vale a pena. Em média os pratos de camarão custam de R$120 a R$190.            Serviço excelente!', {'entities': [(0, 11, 'GERAL'), (56, 62, 'COMIDA'), (66, 73, 'COMIDA'), (110, 117, 'SERVIÇO'), (21, 25, 'PREÇO')]})"
133279,Coco Bambu Lago Sul,1,5,2018-8-1,2018-11-19,"Neste restaurante o acongego é primordial, os pratos mais procurados são os filés de tilapia sempre grelhados, acompanhados de camadas de batatas,arroz branco,alcaparras,salsinha,fazerm tambem com crosta de alho  pesto de cebola caramelizada e outros. amo.",Sabor inconfundivel!,Escape800333,"('Neste restaurante o acongego é primordial, os pratos mais procurados são os filés de tilapia sempre grelhados, acompanhados de camadas de batatas,arroz branco,alcaparras,salsinha,fazerm tambem com crosta de alho  pesto de cebola caramelizada e outros. amo.', {'entities': [(6, 17, 'GERAL'), (46, 52, 'COMIDA'), (76, 92, 'COMIDA'), (138, 145, 'COMIDA'), (146, 158, 'COMIDA'), (159, 169, 'COMIDA'), (170, 178, 'COMIDA'), (197, 211, 'COMIDA'), (213, 241, 'COMIDA')]})"
30455,Coco Bambu - Dom Pastel,0,5,2018-5-1,2018-5-15,Gostei muito! Ambiente agradável com comida deliciosa. Também fui bem atendido pelo atencioso garçom Jonceliano.,Ótimo!!!,Eduardo B,"('Gostei muito! Ambiente agradável com comida deliciosa. Também fui bem atendido pelo atencioso garçom Jonceliano.', {'entities': [(14, 22, 'AMBIENTE'), (37, 43, 'COMIDA'), (101, 111, 'SERVIÇO')]})"
